type,title,release_year,genre,duration
Movie,Movie 706,1971,Horror,144
Movie,Movie 707,1989,Sci-Fi,68
Movie,Movie 708,2011,Drama,94
Movie,Movie 709,1992,Romance,159
Movie,Movie 710,2006,Action,91
Movie,Movie 711,2016,Drama,163
Movie,Movie 712,1970,Comedy,157
Movie,Movie 713,2015,Sci-Fi,127
Movie,Movie 714,2020,Thriller,111
Movie,Movie 715,2013,Drama,125
Movie,Movie 716,2020,Action,113
Movie,Movie 717,2006,Drama,132
Movie,Movie 718,2019,Comedy,92
Movie,Movie 719,1992,Action,93
Movie,Movie 720,2005,Documentary,95
Movie,Movie 721,1972,Romance,109
Movie,Movie 722,2004,Drama,61
Movie,Movie 723,1996,Horror,97
Movie,Movie 724,2018,Action,143
Movie,Movie 725,1996,Sci-Fi,175
Movie,Movie 726,2008,Drama,115
Movie,Movie 727,2001,Documentary,160
Movie,Movie 728,2000,Drama,132
Movie,Movie 729,1976,Documentary,74
Movie,Movie 730,2017,Romance,122
Movie,Movie 731,2010,Drama,141
Movie,Movie 732,2013,Comedy,63
Movie,Movie 733,1974,Comedy,150
Movie,Movie 734,1978,Thriller,117
Movie,Movie 735,2012,Thriller,144
Movie,Movie 736,2013,Action,160
Movie,Movie 737,2001,Sci-Fi,150
Movie,Movie 738,2003,Action,93
Movie,Movie 739,1979,Documentary,104
Movie,Movie 740,1991,Documentary,173
Movie,Movie 741,1976,Documentary,103
Movie,Movie 742,1993,Comedy,142
Movie,Movie 743,2001,Comedy,90
Movie,Movie 744,1996,Comedy,163
Movie,Movie 745,1989,Documentary,177
Movie,Movie 746,1975,Documentary,168
Movie,Movie 747,2010,Horror,150
Movie,Movie 748,2017,Romance,68
Movie,Movie 749,1972,Drama,106
Movie,Movie 750,1988,Romance,97
Movie,Movie 751,1987,Sci-Fi,141
Movie,Movie 752,1981,Romance,155
Movie,Movie 753,2022,Action,65
Movie,Movie 754,1991,Sci-Fi,149
Movie,Movie 755,1996,Action,133
Movie,Movie 756,1991,Sci-Fi,176
Movie,Movie 757,1970,Documentary,145
Movie,Movie 758,2022,Drama,117
Movie,Movie 759,2015,Sci-Fi,66
Movie,Movie 760,2022,Romance,64
Movie,Movie 761,2000,Comedy,130
Movie,Movie 762,2023,Action,75
Movie,Movie 763,1996,Sci-Fi,160
Movie,Movie 764,2001,Thriller,84
Movie,Movie 765,1980,Romance,162
Movie,Movie 766,2014,Documentary,70
Movie,Movie 767,1972,Documentary,64
Movie,Movie 768,2016,Comedy,123
Movie,Movie 769,2010,Comedy,120
Movie,Movie 770,1975,Sci-Fi,166
Movie,Movie 771,1973,Drama,162
Movie,Movie 772,1976,Horror,119
Movie,Movie 773,2001,Sci-Fi,143
Movie,Movie 774,2019,Documentary,142
Movie,Movie 775,2003,Comedy,117
Movie,Movie 776,1977,Drama,111
Movie,Movie 777,1972,Action,121
Movie,Movie 778,1987,Sci-Fi,120
Movie,Movie 779,2015,Thriller,148
Movie,Movie 780,2018,Drama,125
Movie,Movie 781,2018,Sci-Fi,73
Movie,Movie 782,2013,Sci-Fi,92
Movie,Movie 783,1983,Drama,173
Movie,Movie 784,1979,Horror,88
Movie,Movie 785,2015,Sci-Fi,110
Movie,Movie 786,2022,Thriller,134
Movie,Movie 787,1984,Sci-Fi,86
Movie,Movie 788,1980,Action,131
Movie,Movie 789,1996,Drama,163
Movie,Movie 790,1996,Drama,75
Movie,Movie 791,1973,Documentary,76
Movie,Movie 792,1977,Documentary,145
Movie,Movie 793,2009,Horror,155
Movie,Movie 794,1984,Horror,170
Movie,Movie 795,1981,Action,116
Movie,Movie 796,1997,Drama,78
Movie,Movie 797,2000,Romance,89
Movie,Movie 798,1978,Action,151
Movie,Movie 799,1998,Documentary,115
Movie,Movie 800,1973,Horror,65
Movie,Movie 801,2013,Romance,93
Movie,Movie 802,1992,Action,124
Movie,Movie 803,1975,Drama,124
Movie,Movie 804,2017,Sci-Fi,157
Movie,Movie 805,1981,Drama,122
Movie,Movie 806,2014,Action,81
Movie,Movie 807,1993,Sci-Fi,134
Movie,Movie 808,2023,Comedy,174
Movie,Movie 809,1984,Comedy,166
Movie,Movie 810,2005,Comedy,160
Movie,Movie 811,1973,Action,60
Movie,Movie 812,2011,Horror,144
Movie,Movie 813,1992,Action,164
Movie,Movie 814,1973,Drama,125
Movie,Movie 815,1987,Romance,121
Movie,Movie 816,1995,Horror,89
Movie,Movie 817,1980,Comedy,178
Movie,Movie 818,1971,Documentary,88
Movie,Movie 819,2019,Comedy,164
Movie,Movie 820,1999,Comedy,167
Movie,Movie 821,2023,Drama,110
Movie,Movie 822,1979,Sci-Fi,158
Movie,Movie 823,2002,Drama,154
Movie,Movie 824,2012,Horror,143
Movie,Movie 825,2001,Thriller,77
Movie,Movie 826,1982,Thriller,71
Movie,Movie 827,1999,Horror,161
Movie,Movie 828,1982,Comedy,168
Movie,Movie 829,1972,Comedy,140
Movie,Movie 830,1984,Documentary,159
Movie,Movie 831,2017,Horror,95
Movie,Movie 832,1974,Documentary,130
Movie,Movie 833,1992,Thriller,131
Movie,Movie 834,2017,Action,81
Movie,Movie 835,2010,Documentary,122
Movie,Movie 836,2009,Action,136
Movie,Movie 837,2000,Action,116
Movie,Movie 838,1998,Horror,176
Movie,Movie 839,1981,Documentary,121
Movie,Movie 840,2010,Horror,114
Movie,Movie 841,1998,Drama,132
Movie,Movie 842,1998,Comedy,113
Movie,Movie 843,2015,Documentary,156
Movie,Movie 844,1993,Romance,104
Movie,Movie 845,1994,Horror,83
Movie,Movie 846,1980,Horror,126
Movie,Movie 847,1996,Comedy,115
Movie,Movie 848,1975,Documentary,114
Movie,Movie 849,1976,Romance,161
Movie,Movie 850,2007,Comedy,106
Movie,Movie 851,2000,Documentary,140
Movie,Movie 852,2014,Comedy,111
Movie,Movie 853,2014,Sci-Fi,156
Movie,Movie 854,1973,Horror,118
Movie,Movie 855,2003,Action,167
Movie,Movie 856,2004,Thriller,152
Movie,Movie 857,1987,Documentary,88
Movie,Movie 858,1981,Action,174
Movie,Movie 859,1992,Thriller,147
Movie,Movie 860,2015,Comedy,99
Movie,Movie 861,2003,Thriller,161
Movie,Movie 862,1970,Drama,166
Movie,Movie 863,1975,Sci-Fi,74
Movie,Movie 864,2018,Horror,83
Movie,Movie 865,1983,Thriller,144
Movie,Movie 866,1992,Documentary,177
Movie,Movie 867,2015,Sci-Fi,72
Movie,Movie 868,1997,Comedy,85
Movie,Movie 869,1990,Romance,83
Movie,Movie 870,1990,Romance,110
Movie,Movie 871,1997,Horror,142
Movie,Movie 872,2011,Romance,158
Movie,Movie 873,1991,Sci-Fi,125
Movie,Movie 874,1998,Horror,171
Movie,Movie 875,1973,Drama,131
Movie,Movie 876,2001,Horror,73
Movie,Movie 877,1980,Documentary,164
Movie,Movie 878,2022,Horror,82
Movie,Movie 879,1986,Thriller,129
Movie,Movie 880,2006,Romance,126
Movie,Movie 881,2021,Action,92
Movie,Movie 882,2017,Documentary,63
Movie,Movie 883,2011,Horror,158
Movie,Movie 884,2023,Comedy,172
Movie,Movie 885,1972,Drama,117
Movie,Movie 886,2019,Thriller,160
Movie,Movie 887,1997,Comedy,138
Movie,Movie 888,2012,Action,138
Movie,Movie 889,1973,Documentary,118
Movie,Movie 890,1974,Comedy,82
Movie,Movie 891,2009,Drama,125
Movie,Movie 892,1998,Drama,87
Movie,Movie 893,1974,Thriller,127
Movie,Movie 894,1985,Comedy,155
Movie,Movie 895,1988,Sci-Fi,176
Movie,Movie 896,1981,Comedy,92
Movie,Movie 897,2006,Documentary,108
Movie,Movie 898,2003,Drama,150
Movie,Movie 899,1984,Documentary,133
Movie,Movie 900,1979,Horror,122
Movie,Movie 901,1998,Romance,129
Movie,Movie 902,1979,Horror,147
Movie,Movie 903,1985,Comedy,138
Movie,Movie 904,1977,Comedy,91
Movie,Movie 905,1978,Action,177
Movie,Movie 906,1975,Sci-Fi,102
Movie,Movie 907,2008,Thriller,135
Movie,Movie 908,1977,Horror,108
Movie,Movie 909,1971,Thriller,123
Movie,Movie 910,1984,Comedy,129
Movie,Movie 911,1984,Romance,162
Movie,Movie 912,1996,Horror,70
Movie,Movie 913,1989,Horror,71
Movie,Movie 914,2011,Horror,142
Movie,Movie 915,2017,Horror,175
Movie,Movie 916,1993,Documentary,96
Movie,Movie 917,1995,Romance,96
Movie,Movie 918,1978,Documentary,97
Movie,Movie 919,1989,Comedy,148
Movie,Movie 920,1987,Comedy,131
Movie,Movie 921,2019,Sci-Fi,119
Movie,Movie 922,1999,Horror,80
Movie,Movie 923,1979,Action,92
Movie,Movie 924,1984,Horror,65
Movie,Movie 925,2003,Action,160
Movie,Movie 926,2017,Documentary,139
Movie,Movie 927,2003,Comedy,113
Movie,Movie 928,1978,Action,60
Movie,Movie 929,1980,Thriller,173
Movie,Movie 930,2016,Sci-Fi,117
Movie,Movie 931,1976,Horror,179
Movie,Movie 932,2007,Documentary,129
Movie,Movie 933,2021,Romance,122
Movie,Movie 934,1995,Documentary,76
Movie,Movie 935,1996,Sci-Fi,165
Movie,Movie 936,1988,Sci-Fi,156
Movie,Movie 937,2018,Sci-Fi,122
Movie,Movie 938,2014,Comedy,70
Movie,Movie 939,2006,Sci-Fi,85
Movie,Movie 940,1993,Action,129
Movie,Movie 941,2020,Documentary,119
Movie,Movie 942,2021,Horror,167
Movie,Movie 943,2005,Comedy,111
Movie,Movie 944,1992,Thriller,124
Movie,Movie 945,1976,Action,151
Movie,Movie 946,1985,Romance,101
Movie,Movie 947,1984,Comedy,162
Movie,Movie 948,2008,Horror,108
Movie,Movie 949,2019,Documentary,154
Movie,Movie 950,2022,Thriller,74
Movie,Movie 951,1984,Comedy,104
Movie,Movie 952,2009,Horror,107
Movie,Movie 953,1996,Drama,102
Movie,Movie 954,2012,Horror,135
Movie,Movie 955,1980,Documentary,152
Movie,Movie 956,2014,Thriller,165
Movie,Movie 957,1971,Action,114
Movie,Movie 958,2001,Action,69
Movie,Movie 959,2004,Comedy,162
Movie,Movie 960,2009,Thriller,62
Movie,Movie 961,2017,Horror,141
Movie,Movie 962,2011,Documentary,122
Movie,Movie 963,2010,Thriller,132
Movie,Movie 964,2011,Action,155
Movie,Movie 965,2014,Documentary,91
Movie,Movie 966,2005,Romance,95
Movie,Movie 967,1986,Action,114
Movie,Movie 968,1998,Horror,84
Movie,Movie 969,1978,Comedy,147
Movie,Movie 970,2015,Action,92
Movie,Movie 971,2008,Thriller,132
Movie,Movie 972,2007,Thriller,130
Movie,Movie 973,1990,Sci-Fi,63
Movie,Movie 974,2019,Romance,89
Movie,Movie 975,2021,Horror,99
Movie,Movie 976,1989,Documentary,94
Movie,Movie 977,1995,Thriller,141
Movie,Movie 978,1994,Thriller,153
Movie,Movie 979,2021,Romance,112
Movie,Movie 980,1979,Documentary,117
Movie,Movie 981,2001,Sci-Fi,144
Movie,Movie 982,1972,Comedy,75
Movie,Movie 983,2006,Comedy,63
Movie,Movie 984,1996,Thriller,77
Movie,Movie 985,2013,Comedy,95
Movie,Movie 986,1993,Romance,167
Movie,Movie 987,2007,Sci-Fi,146
Movie,Movie 988,2008,Comedy,83
Movie,Movie 989,1977,Action,93
Movie,Movie 990,2003,Thriller,152
Movie,Movie 991,1980,Documentary,175
Movie,Movie 992,1984,Action,102
Movie,Movie 993,2014,Sci-Fi,113
Movie,Movie 994,2011,Thriller,146
Movie,Movie 995,2012,Action,88
Movie,Movie 996,1989,Horror,84
Movie,Movie 997,2010,Documentary,138
Movie,Movie 998,1993,Romance,140
Movie,Movie 999,2020,Horror,165
Movie,Movie 1000,1977,Sci-Fi,149
